0.92	-147.20	334.88	
11.04	-141.68	336.72	
27.60	-136.16	338.56	
24.84	-129.72	338.56	
24.84	-129.72	338.56	
24.84	-129.72	338.56	
24.84	-129.72	338.56	
24.84	-129.72	338.56	
24.84	-129.72	338.56	
85.56	-80.04	341.32	
113.16	-62.56	338.56	
127.88	-46.92	331.20	
136.16	-39.56	331.20	
159.16	-27.60	321.08	
159.16	-27.60	321.08	
159.16	-27.60	321.08	
159.16	-27.60	321.08	
159.16	-27.60	321.08	
159.16	-27.60	321.08	
159.16	-27.60	321.08	
279.68	91.08	245.64	
300.84	123.28	213.44	
312.80	130.64	202.40	
319.24	136.16	195.04	
331.20	138.92	184.00	
331.20	138.92	184.00	
331.20	138.92	184.00	
331.20	138.92	184.00	
331.20	138.92	184.00	
331.20	138.92	184.00	
406.64	169.28	54.28	
418.60	177.56	17.48	
416.76	182.16	1.84	
414.00	188.60	-11.96	
414.00	188.60	-11.96	
414.00	188.60	-11.96	
414.00	188.60	-11.96	
414.00	188.60	-11.96	
414.00	188.60	-11.96	
414.00	188.60	-11.96	
390.08	208.84	-105.80	
377.20	208.84	-123.28	
360.64	212.52	-160.08	
348.68	211.60	-174.80	
345.00	208.84	-182.16	
345.00	208.84	-182.16	
345.00	208.84	-182.16	
345.00	208.84	-182.16	
345.00	208.84	-182.16	
345.00	208.84	-182.16	
279.68	178.48	-272.32	
264.04	175.72	-287.04	
258.52	175.72	-290.72	
242.88	175.72	-295.32	
230.92	173.88	-298.08	
230.92	173.88	-298.08	
230.92	173.88	-298.08	
230.92	173.88	-298.08	
230.92	173.88	-298.08	
230.92	173.88	-298.08	
230.92	173.88	-298.08	
167.44	152.72	-328.44	
152.72	153.64	-335.80	
148.12	149.04	-342.24	
137.08	144.44	-346.84	
137.08	144.44	-346.84	
137.08	144.44	-346.84	
137.08	144.44	-346.84	
137.08	144.44	-346.84	
137.08	144.44	-346.84	
137.08	144.44	-346.84	
134.32	153.64	-344.08	
130.64	149.96	-344.08	
126.04	144.44	-348.68	
122.36	141.68	-353.28	
117.76	136.16	-352.36	
117.76	136.16	-352.36	
117.76	136.16	-352.36	
117.76	136.16	-352.36	
117.76	136.16	-352.36	
117.76	136.16	-352.36	
-12.88	23.92	-392.84	
-40.48	5.52	-389.16	
-58.88	-7.36	-392.84	
-80.04	-27.60	-387.32	
-89.24	-29.44	-385.48	
-89.24	-29.44	-385.48	
-89.24	-29.44	-385.48	
-89.24	-29.44	-385.48	
-89.24	-29.44	-385.48	
-89.24	-29.44	-385.48	
-161.00	-87.40	-366.16	
-172.04	-95.68	-365.24	
-189.52	-105.80	-355.12	
-204.24	-121.44	-347.76	
-209.76	-128.80	-345.92	
-209.76	-128.80	-345.92	
-209.76	-128.80	-345.92	
-209.76	-128.80	-345.92	
-209.76	-128.80	-345.92	
-209.76	-128.80	-345.92	
-209.76	-128.80	-345.92	
-265.88	-225.40	-292.56	
-273.24	-229.08	-288.88	
-279.68	-240.12	-276.92	
-286.12	-252.08	-266.80	
-286.12	-252.08	-266.80	
-286.12	-252.08	-266.80	
-286.12	-252.08	-266.80	
-286.12	-252.08	-266.80	
-286.12	-252.08	-266.80	
-286.12	-252.08	-266.80	
-331.20	-296.24	-197.80	
-335.80	-299.92	-185.84	
-339.48	-299.92	-183.08	
-345.92	-305.44	-171.12	
-345.00	-307.28	-165.60	
-345.00	-307.28	-165.60	
-345.00	-307.28	-165.60	
-345.00	-307.28	-165.60	
-345.00	-307.28	-165.60	
-345.00	-307.28	-165.60	
-356.96	-343.16	-95.68	
-354.20	-354.20	-81.88	
-350.52	-363.40	-68.08	
-350.52	-369.84	-60.72	
-348.68	-370.76	-52.44	
-348.68	-370.76	-52.44	
-348.68	-370.76	-52.44	
-348.68	-370.76	-52.44	
-348.68	-370.76	-52.44	
-348.68	-370.76	-52.44	
-348.68	-370.76	-52.44	
-310.96	-425.96	35.88	
-303.60	-434.24	48.76	
-288.88	-440.68	68.08	
-285.20	-443.44	78.20	
-285.20	-443.44	78.20	
-285.20	-443.44	78.20	
-285.20	-443.44	78.20	
-285.20	-443.44	78.20	
-285.20	-443.44	78.20	
-285.20	-443.44	78.20	
-223.56	-443.44	170.20	
-209.76	-447.12	178.48	
-199.64	-450.80	185.84	
-188.60	-458.16	185.84	
-188.60	-458.16	185.84	
-188.60	-458.16	185.84	
-188.60	-458.16	185.84	
-188.60	-458.16	185.84	
-188.60	-458.16	185.84	
-188.60	-458.16	185.84	
-162.84	-425.96	226.32	
-164.68	-423.20	227.24	
-172.04	-406.64	233.68	
-180.32	-394.68	238.28	
-184.00	-382.72	236.44	
-184.00	-382.72	236.44	
-184.00	-382.72	236.44	
-184.00	-382.72	236.44	
-184.00	-382.72	236.44	
-184.00	-382.72	236.44	
-164.68	-307.28	286.12	
-155.48	-283.36	296.24	
-154.56	-280.60	292.56	
-166.52	-268.64	290.72	
-177.56	-260.36	284.28	
-177.56	-260.36	284.28	
-177.56	-260.36	284.28	
-177.56	-260.36	284.28	
-177.56	-260.36	284.28	
-177.56	-260.36	284.28	
-177.56	-260.36	284.28	
-218.96	-218.04	270.48	
-228.16	-217.12	264.96	
-231.84	-213.44	263.12	
-239.20	-207.92	256.68	
-241.04	-204.24	255.76	
-241.04	-204.24	255.76	
-241.04	-204.24	255.76	
-241.04	-204.24	255.76	
-241.04	-204.24	255.76	
-241.04	-204.24	255.76	
-307.28	-187.68	195.96	
-319.24	-180.32	190.44	
-329.36	-173.88	179.40	
-331.20	-170.20	175.72	
-334.88	-165.60	168.36	
-334.88	-165.60	168.36	
-334.88	-165.60	168.36	
-334.88	-165.60	168.36	
-334.88	-165.60	168.36	
-334.88	-165.60	168.36	
-334.88	-165.60	168.36	
-401.12	-132.48	27.60	
-402.96	-117.76	3.68	
-404.80	-102.12	-14.72	
-403.88	-96.60	-24.84	
-403.88	-96.60	-24.84	
-403.88	-96.60	-24.84	
-403.88	-96.60	-24.84	
-403.88	-96.60	-24.84	
-403.88	-96.60	-24.84	
-403.88	-96.60	-24.84	
-360.64	-50.60	-182.16	
-350.52	-48.76	-207.92	
-339.48	-47.84	-225.40	
-323.84	-48.76	-241.04	
-323.84	-48.76	-241.04	
-323.84	-48.76	-241.04	
-323.84	-48.76	-241.04	
-323.84	-48.76	-241.04	
-323.84	-48.76	-241.04	
-323.84	-48.76	-241.04	
-237.36	-111.32	-328.44	
-236.44	-118.68	-327.52	
-219.88	-125.12	-341.32	
-200.56	-136.16	-355.12	
-186.76	-140.76	-359.72	
-186.76	-140.76	-359.72	
-186.76	-140.76	-359.72	
-186.76	-140.76	-359.72	
-186.76	-140.76	-359.72	
-186.76	-140.76	-359.72	
-88.32	-211.60	-390.08	
-69.92	-220.80	-397.44	
-65.32	-225.40	-397.44	
-48.76	-238.28	-401.12	
-32.20	-250.24	-405.72	
-32.20	-250.24	-405.72	
-32.20	-250.24	-405.72	
-32.20	-250.24	-405.72	
-32.20	-250.24	-405.72	
-32.20	-250.24	-405.72	
-32.20	-250.24	-405.72	
48.76	-317.40	-392.84	
56.12	-332.12	-391.92	
59.80	-335.80	-392.84	
70.84	-342.24	-389.16	
70.84	-345.00	-385.48	
70.84	-345.00	-385.48	
70.84	-345.00	-385.48	
70.84	-345.00	-385.48	
70.84	-345.00	-385.48	
70.84	-345.00	-385.48	
114.08	-390.08	-364.32	
119.60	-397.44	-363.40	
122.36	-396.52	-361.56	
124.20	-394.68	-365.24	
126.04	-394.68	-365.24	
126.04	-394.68	-365.24	
126.04	-394.68	-365.24	
126.04	-394.68	-365.24	
126.04	-394.68	-365.24	
126.04	-394.68	-365.24	
126.04	-394.68	-365.24	
169.28	-437.92	-337.64	
170.20	-442.52	-332.12	
177.56	-444.36	-328.44	
183.08	-444.36	-327.52	
183.08	-444.36	-327.52	
183.08	-444.36	-327.52	
183.08	-444.36	-327.52	
183.08	-444.36	-327.52	
183.08	-444.36	-327.52	
208.84	-455.40	-314.64	
211.60	-454.48	-314.64	
213.44	-459.08	-308.20	
227.24	-455.40	-301.76	
234.60	-452.64	-305.44	
234.60	-452.64	-305.44	
234.60	-452.64	-305.44	
234.60	-452.64	-305.44	
234.60	-452.64	-305.44	
234.60	-452.64	-305.44	
234.60	-452.64	-305.44	
285.20	-433.32	-296.24	
292.56	-435.16	-290.72	
298.08	-437.00	-288.88	
311.88	-438.84	-278.76	
311.88	-438.84	-278.76	
311.88	-438.84	-278.76	
311.88	-438.84	-278.76	
311.88	-438.84	-278.76	
311.88	-438.84	-278.76	
311.88	-438.84	-278.76	
410.32	-473.80	-137.08	
405.72	-485.76	-111.32	
404.80	-489.44	-103.04	
398.36	-496.80	-89.24	
398.36	-496.80	-89.24	
398.36	-496.80	-89.24	
398.36	-496.80	-89.24	
398.36	-496.80	-89.24	
398.36	-496.80	-89.24	
398.36	-496.80	-89.24	
323.84	-563.04	-23.00	
315.56	-567.64	-8.28	
300.84	-572.24	8.28	
291.64	-576.84	15.64	
285.20	-580.52	24.84	
285.20	-580.52	24.84	
285.20	-580.52	24.84	
285.20	-580.52	24.84	
285.20	-580.52	24.84	
285.20	-580.52	24.84	
227.24	-577.76	95.68	
222.64	-574.08	110.40	
210.68	-568.56	118.68	
202.40	-571.32	128.80	
202.40	-565.80	133.40	
202.40	-565.80	133.40	
202.40	-565.80	133.40	
202.40	-565.80	133.40	
202.40	-565.80	133.40	
202.40	-565.80	133.40	
163.76	-553.84	170.20	
159.16	-552.92	171.12	
148.12	-547.40	176.64	
141.68	-545.56	178.48	
140.76	-545.56	184.00	
140.76	-545.56	184.00	
140.76	-545.56	184.00	
140.76	-545.56	184.00	
140.76	-545.56	184.00	
140.76	-545.56	184.00	
104.88	-514.28	229.08	
106.72	-505.08	230.92	
100.28	-504.16	233.68	
100.28	-498.64	237.36	
99.36	-491.28	241.96	
99.36	-491.28	241.96	
99.36	-491.28	241.96	
99.36	-491.28	241.96	
99.36	-491.28	241.96	
99.36	-491.28	241.96	
99.36	-491.28	241.96	
23.92	-422.28	288.88	
4.60	-414.00	286.12	
-5.52	-407.56	293.48	
-23.92	-395.60	295.32	
-23.92	-395.60	295.32	
-23.92	-395.60	295.32	
-23.92	-395.60	295.32	
-23.92	-395.60	295.32	
-23.92	-395.60	295.32	
-23.92	-395.60	295.32	
-132.48	-291.64	299.92	
-140.76	-275.08	300.84	
-159.16	-259.44	293.48	
-164.68	-248.40	296.24	
-165.60	-238.28	299.00	
-165.60	-238.28	299.00	
-165.60	-238.28	299.00	
-165.60	-238.28	299.00	
-165.60	-238.28	299.00	
-165.60	-238.28	299.00	
-165.60	-238.28	299.00	
-226.32	-132.48	263.12	
-237.36	-117.76	261.28	
-242.88	-103.96	253.92	
-248.40	-99.36	247.48	
-248.40	-99.36	247.48	
-248.40	-99.36	247.48	
-248.40	-99.36	247.48	
-248.40	-99.36	247.48	
-248.40	-99.36	247.48	
-287.96	-30.36	200.56	
-291.64	-28.52	197.80	
-297.16	-17.48	185.84	
-300.84	-11.04	173.88	
-304.52	-0.92	166.52	
-304.52	-0.92	166.52	
-304.52	-0.92	166.52	
-304.52	-0.92	166.52	
-304.52	-0.92	166.52	
-304.52	-0.92	166.52	
-304.52	-0.92	166.52	
-319.24	29.44	137.08	
-321.08	31.28	135.24	
-320.16	31.28	127.88	
-321.08	33.12	126.04	
-321.08	33.12	126.04	
-321.08	33.12	126.04	
-321.08	33.12	126.04	
-321.08	33.12	126.04	
-321.08	33.12	126.04	
-321.08	33.12	126.04	
-327.52	39.56	115.00	
-325.68	47.84	112.24	
-329.36	49.68	111.32	
-326.60	48.76	107.64	
-328.44	44.16	111.32	
-328.44	44.16	111.32	
-328.44	44.16	111.32	
-328.44	44.16	111.32	
-328.44	44.16	111.32	
-328.44	44.16	111.32	
-328.44	44.16	111.32	
-333.04	67.16	81.88	
-335.80	65.32	75.44	
-338.56	68.08	80.04	
-340.40	68.08	68.08	
-340.40	68.08	68.08	
-340.40	68.08	68.08	
-340.40	68.08	68.08	
-340.40	68.08	68.08	
-340.40	68.08	68.08	
-340.40	68.08	68.08	
-349.60	83.72	-8.28	
-352.36	85.56	-24.84	
-353.28	82.80	-35.88	
-353.28	81.88	-45.08	
-353.28	81.88	-45.08	
-353.28	81.88	-45.08	
-353.28	81.88	-45.08	
-353.28	81.88	-45.08	
-353.28	81.88	-45.08	
-350.52	83.72	-64.40	
-350.52	82.80	-68.08	
-351.44	82.80	-69.00	
-349.60	83.72	-75.44	
-346.84	83.72	-80.04	
-346.84	83.72	-80.04	
-346.84	83.72	-80.04	
-346.84	83.72	-80.04	
-346.84	83.72	-80.04	
-346.84	83.72	-80.04	
-346.84	83.72	-80.04	
-348.68	83.72	-56.12	
-350.52	84.64	-57.96	
-347.76	90.16	-37.72	
-345.00	93.84	-15.64	
-345.00	93.84	-15.64	
-345.00	93.84	-15.64	
-345.00	93.84	-15.64	
-345.00	93.84	-15.64	
-345.00	93.84	-15.64	
-345.00	93.84	-15.64	
-318.32	20.24	142.60	
-318.32	0.92	154.56	
-315.56	-7.36	162.84	
-303.60	-24.84	184.00	
-301.76	-31.28	189.52	
-301.76	-31.28	189.52	
-301.76	-31.28	189.52	
-301.76	-31.28	189.52	
-301.76	-31.28	189.52	
-301.76	-31.28	189.52	
-252.08	-110.40	246.56	
-241.96	-126.96	256.68	
-219.88	-151.80	273.24	
-210.68	-167.44	278.76	
-200.56	-184.00	284.28	
-200.56	-184.00	284.28	
-200.56	-184.00	284.28	
-200.56	-184.00	284.28	
-200.56	-184.00	284.28	
-200.56	-184.00	284.28	
-111.32	-287.96	313.72	
-90.16	-304.52	304.52	
-57.96	-314.64	309.12	
-15.64	-312.80	326.60	
1.84	-312.80	327.52	
1.84	-312.80	327.52	
1.84	-312.80	327.52	
1.84	-312.80	327.52	
1.84	-312.80	327.52	
1.84	-312.80	327.52	
199.64	-304.52	317.40	
218.04	-307.28	312.80	
262.20	-305.44	301.76	
308.20	-304.52	286.12	
335.80	-304.52	270.48	
335.80	-304.52	270.48	
335.80	-304.52	270.48	
335.80	-304.52	270.48	
335.80	-304.52	270.48	
335.80	-304.52	270.48	
335.80	-304.52	270.48	
539.12	-235.52	60.72	
542.80	-228.16	46.92	
552.00	-218.96	15.64	
556.60	-213.44	-5.52	
556.60	-213.44	-5.52	
556.60	-213.44	-5.52	
556.60	-213.44	-5.52	
556.60	-213.44	-5.52	
556.60	-213.44	-5.52	
556.60	-213.44	-5.52	
557.52	-195.96	-82.80	
558.44	-184.92	-91.08	
558.44	-184.92	-92.92	
554.76	-177.56	-97.52	
554.76	-172.96	-103.04	
554.76	-172.96	-103.04	
554.76	-172.96	-103.04	
554.76	-172.96	-103.04	
554.76	-172.96	-103.04	
554.76	-172.96	-103.04	
554.76	-172.96	-103.04	
558.44	-206.08	-29.44	
555.68	-218.96	1.84	
550.16	-221.72	29.44	
540.96	-227.24	64.40	
540.96	-227.24	64.40	
540.96	-227.24	64.40	
540.96	-227.24	64.40	
540.96	-227.24	64.40	
540.96	-227.24	64.40	
540.96	-227.24	64.40	
365.24	-229.08	274.16	
322.00	-234.60	298.08	
271.40	-242.88	313.72	
243.80	-247.48	321.08	
210.68	-253.00	328.44	
210.68	-253.00	328.44	
210.68	-253.00	328.44	
210.68	-253.00	328.44	
210.68	-253.00	328.44	
210.68	-253.00	328.44	
-28.52	-226.32	336.72	
-64.40	-212.52	333.04	
-85.56	-202.40	327.52	
-105.80	-186.76	322.00	
-114.08	-179.40	322.00	
-114.08	-179.40	322.00	
-114.08	-179.40	322.00	
-114.08	-179.40	322.00	
-114.08	-179.40	322.00	
-114.08	-179.40	322.00	
-228.16	-161.92	269.56	
-236.44	-164.68	260.36	
-249.32	-167.44	252.08	
-256.68	-169.28	245.64	
-258.52	-170.20	240.12	
-258.52	-170.20	240.12	
-258.52	-170.20	240.12	
-258.52	-170.20	240.12	
-258.52	-170.20	240.12	
-258.52	-170.20	240.12	
-258.52	-170.20	240.12	
-284.28	-182.16	220.80	
-286.12	-185.84	224.48	
-286.12	-184.92	225.40	
-285.20	-184.92	219.88	
-285.20	-184.92	219.88	
-285.20	-184.92	219.88	
-285.20	-184.92	219.88	
-285.20	-184.92	219.88	
-285.20	-184.92	219.88	
-285.20	-184.92	219.88	
-285.20	-188.60	219.88	
-287.96	-184.92	216.20	
-287.04	-185.84	216.20	
-286.12	-188.60	218.96	
-286.12	-184.92	218.04	
-286.12	-184.92	218.04	
-286.12	-184.92	218.04	
-286.12	-184.92	218.04	
-286.12	-184.92	218.04	
-286.12	-184.92	218.04	
-283.36	-181.24	224.48	
-286.12	-178.48	220.80	
-287.96	-182.16	218.96	
-290.72	-184.00	221.72	
-291.64	-186.76	210.68	
-291.64	-186.76	210.68	
-291.64	-186.76	210.68	
-291.64	-186.76	210.68	
-291.64	-186.76	210.68	
-291.64	-186.76	210.68	
-291.64	-186.76	210.68	
-287.96	-182.16	222.64	
-278.76	-179.40	225.40	
-274.16	-180.32	228.16	
-275.08	-177.56	230.92	
-275.08	-177.56	230.92	
-275.08	-177.56	230.92	
-275.08	-177.56	230.92	
-275.08	-177.56	230.92	
-275.08	-177.56	230.92	
-275.08	-177.56	230.92	
-211.60	-183.08	281.52	
-209.76	-182.16	277.84	
-207.00	-181.24	286.12	
-203.32	-184.00	280.60	
-203.32	-184.00	280.60	
-203.32	-184.00	280.60	
-203.32	-184.00	280.60	
-203.32	-184.00	280.60	
-203.32	-184.00	280.60	
-203.32	-184.00	280.60	
-152.72	-194.12	308.20	
-149.04	-192.28	311.88	
-140.76	-191.36	310.96	
-128.80	-192.28	314.64	
-123.28	-192.28	319.24	
-123.28	-192.28	319.24	
-123.28	-192.28	319.24	
-123.28	-192.28	319.24	
-123.28	-192.28	319.24	
-123.28	-192.28	319.24	
-88.32	-194.12	330.28	
-83.72	-195.04	330.28	
-80.04	-195.04	333.96	
-75.44	-194.12	332.12	
-71.76	-197.80	333.96	
-71.76	-197.80	333.96	
-71.76	-197.80	333.96	
-71.76	-197.80	333.96	
-71.76	-197.80	333.96	
-71.76	-197.80	333.96	
-47.84	-200.56	341.32	
-49.68	-196.88	344.08	
-50.60	-193.20	335.80	
-51.52	-188.60	343.16	
-55.20	-184.92	336.72	
-55.20	-184.92	336.72	
-55.20	-184.92	336.72	
-55.20	-184.92	336.72	
-55.20	-184.92	336.72	
-55.20	-184.92	336.72	
-55.20	-184.92	336.72	
-121.44	-122.36	316.48	
-133.40	-95.68	309.12	
-145.36	-66.24	304.52	
-147.20	-53.36	296.24	
-150.88	-37.72	291.64	
-150.88	-37.72	291.64	
-150.88	-37.72	291.64	
-150.88	-37.72	291.64	
-150.88	-37.72	291.64	
-150.88	-37.72	291.64	
-138.00	42.32	269.56	
-132.48	60.72	265.88	
-125.12	77.28	264.96	
-111.32	97.52	257.60	
-111.32	97.52	257.60	
-111.32	97.52	257.60	
-111.32	97.52	257.60	
-111.32	97.52	257.60	
-111.32	97.52	257.60	
-111.32	97.52	257.60	
-39.56	188.60	219.88	
-33.12	195.04	222.64	
-14.72	207.00	208.84	
0.92	214.36	207.00	
6.44	218.04	202.40	
6.44	218.04	202.40	
6.44	218.04	202.40	
6.44	218.04	202.40	
6.44	218.04	202.40	
6.44	218.04	202.40	
81.88	252.08	176.64	
91.08	256.68	172.04	
98.44	255.76	176.64	
106.72	251.16	180.32	
111.32	247.48	182.16	
111.32	247.48	182.16	
111.32	247.48	182.16	
111.32	247.48	182.16	
111.32	247.48	182.16	
111.32	247.48	182.16	
111.32	247.48	182.16	
149.96	233.68	194.12	
143.52	237.36	198.72	
140.76	235.52	192.28	
132.48	239.20	188.60	
132.48	239.20	188.60	
132.48	239.20	188.60	
132.48	239.20	188.60	
132.48	239.20	188.60	
132.48	239.20	188.60	
132.48	239.20	188.60	
114.08	257.60	173.88	
109.48	255.76	175.72	
113.16	256.68	172.96	
112.24	255.76	173.88	
112.24	255.76	173.88	
112.24	255.76	173.88	
112.24	255.76	173.88	
112.24	255.76	173.88	
112.24	255.76	173.88	
108.56	251.16	179.40	
108.56	248.40	181.24	
106.72	246.56	184.92	
102.12	244.72	191.36	
105.80	244.72	191.36	
105.80	244.72	191.36	
105.80	244.72	191.36	
105.80	244.72	191.36	
105.80	244.72	191.36	
105.80	244.72	191.36	
105.80	244.72	191.36	
93.84	233.68	207.92	
93.84	231.84	203.32	
91.08	229.08	211.60	
95.68	230.92	212.52	
95.68	230.92	212.52	
95.68	230.92	212.52	
95.68	230.92	212.52	
95.68	230.92	212.52	
95.68	230.92	212.52	
95.68	230.92	212.52	
97.52	212.52	221.72	
98.44	212.52	221.72	
102.12	214.36	222.64	
99.36	214.36	218.04	
98.44	213.44	220.80	
98.44	213.44	220.80	
98.44	213.44	220.80	
98.44	213.44	220.80	
98.44	213.44	220.80	
98.44	213.44	220.80	
98.44	222.64	217.12	
100.28	222.64	219.88	
98.44	219.88	219.88	
98.44	223.56	218.04	
94.76	220.80	216.20	
94.76	220.80	216.20	
94.76	220.80	216.20	
94.76	220.80	216.20	
94.76	220.80	216.20	
94.76	220.80	216.20	
94.76	220.80	216.20	
96.60	220.80	221.72	
91.08	220.80	218.04	
88.32	221.72	217.12	
86.48	224.48	215.28	
86.48	224.48	215.28	
86.48	224.48	215.28	
86.48	224.48	215.28	
86.48	224.48	215.28	
86.48	224.48	215.28	
66.24	224.48	211.60	
67.16	228.16	218.04	
59.80	227.24	214.36	
52.44	226.32	211.60	
55.20	225.40	211.60	
55.20	225.40	211.60	
55.20	225.40	211.60	
55.20	225.40	211.60	
55.20	225.40	211.60	
55.20	225.40	211.60	
70.84	225.40	213.44	
73.60	224.48	217.12	
74.52	220.80	218.04	
80.04	223.56	216.20	
86.48	222.64	213.44	
86.48	222.64	213.44	
86.48	222.64	213.44	
86.48	222.64	213.44	
86.48	222.64	213.44	
86.48	222.64	213.44	
86.48	222.64	213.44	
104.88	218.04	221.72	
107.64	218.04	224.48	
108.56	217.12	219.88	
112.24	218.04	219.88	
112.24	218.04	219.88	
112.24	218.04	219.88	
112.24	218.04	219.88	
112.24	218.04	219.88	
112.24	218.04	219.88	
112.24	218.04	219.88	
114.08	223.56	217.12	
119.60	226.32	209.76	
121.44	226.32	214.36	
125.12	224.48	212.52	
124.20	228.16	208.84	
124.20	228.16	208.84	
124.20	228.16	208.84	
124.20	228.16	208.84	
124.20	228.16	208.84	
124.20	228.16	208.84	
152.72	226.32	207.00	
157.32	226.32	208.84	
164.68	224.48	203.32	
168.36	222.64	202.40	
169.28	228.16	198.72	
169.28	228.16	198.72	
169.28	228.16	198.72	
169.28	228.16	198.72	
169.28	228.16	198.72	
169.28	228.16	198.72	
182.16	217.12	206.08	
181.24	217.12	208.84	
181.24	218.96	201.48	
175.72	222.64	202.40	
175.72	228.16	199.64	
175.72	228.16	199.64	
175.72	228.16	199.64	
175.72	228.16	199.64	
175.72	228.16	199.64	
175.72	228.16	199.64	
159.16	236.44	194.12	
155.48	239.20	195.96	
151.80	240.12	192.28	
148.12	242.88	186.76	
139.84	247.48	184.00	
139.84	247.48	184.00	
139.84	247.48	184.00	
139.84	247.48	184.00	
139.84	247.48	184.00	
139.84	247.48	184.00	
139.84	247.48	184.00	
6.44	239.20	193.20	
-26.68	229.08	189.52	
-42.32	224.48	196.88	
-66.24	214.36	193.20	
-66.24	214.36	193.20	
-66.24	214.36	193.20	
-66.24	214.36	193.20	
-66.24	214.36	193.20	
-66.24	214.36	193.20	
-66.24	214.36	193.20	
-178.48	109.48	220.80	
-195.04	78.20	227.24	
-216.20	44.16	231.84	
-225.40	24.84	234.60	
-225.40	24.84	234.60	
-225.40	24.84	234.60	
-225.40	24.84	234.60	
-225.40	24.84	234.60	
-225.40	24.84	234.60	
-225.40	24.84	234.60	
-261.28	-251.16	233.68	
-247.48	-297.16	230.92	
-228.16	-327.52	237.36	
-207.92	-355.12	232.76	
-207.92	-355.12	232.76	
-207.92	-355.12	232.76	
-207.92	-355.12	232.76	
-207.92	-355.12	232.76	
-207.92	-355.12	232.76	
-207.92	-355.12	232.76	
-157.32	-428.72	228.16	
-147.20	-437.92	226.32	
-139.84	-448.04	225.40	
-126.96	-462.76	220.80	
-117.76	-466.44	220.80	
-117.76	-466.44	220.80	
-117.76	-466.44	220.80	
-117.76	-466.44	220.80	
-117.76	-466.44	220.80	
-117.76	-466.44	220.80	
-34.96	-497.72	229.08	
-21.16	-499.56	232.76	
-15.64	-500.48	233.68	
0.92	-506.00	237.36	
2.76	-506.92	230.00	
2.76	-506.92	230.00	
2.76	-506.92	230.00	
2.76	-506.92	230.00	
2.76	-506.92	230.00	
2.76	-506.92	230.00	
55.20	-523.48	226.32	
65.32	-521.64	227.24	
67.16	-523.48	225.40	
70.84	-522.56	222.64	
74.52	-524.40	219.88	
74.52	-524.40	219.88	
74.52	-524.40	219.88	
74.52	-524.40	219.88	
74.52	-524.40	219.88	
74.52	-524.40	219.88	
74.52	-524.40	219.88	
84.64	-523.48	225.40	
87.40	-525.32	224.48	
83.72	-522.56	225.40	
80.96	-525.32	225.40	
80.96	-525.32	225.40	
80.96	-525.32	225.40	
80.96	-525.32	225.40	
80.96	-525.32	225.40	
80.96	-525.32	225.40	
86.48	-526.24	222.64	
83.72	-525.32	225.40	
83.72	-523.48	222.64	
84.64	-523.48	226.32	
89.24	-525.32	226.32	
89.24	-525.32	226.32	
89.24	-525.32	226.32	
89.24	-525.32	226.32	
89.24	-525.32	226.32	
89.24	-525.32	226.32	
89.24	-525.32	226.32	
94.76	-517.96	230.92	
90.16	-515.20	229.08	
93.84	-517.04	236.44	
94.76	-512.44	233.68	
94.76	-512.44	233.68	
94.76	-512.44	233.68	
94.76	-512.44	233.68	
94.76	-512.44	233.68	
94.76	-512.44	233.68	
94.76	-512.44	233.68	
104.88	-481.16	260.36	
102.12	-474.72	264.96	
103.96	-475.64	266.80	
103.04	-469.20	266.80	
106.72	-465.52	270.48	
106.72	-465.52	270.48	
106.72	-465.52	270.48	
106.72	-465.52	270.48	
106.72	-465.52	270.48	
106.72	-465.52	270.48	
114.08	-436.08	293.48	
116.84	-430.56	294.40	
115.92	-425.96	298.08	
119.60	-425.04	296.24	
119.60	-425.96	296.24	
119.60	-425.96	296.24	
119.60	-425.96	296.24	
119.60	-425.96	296.24	
119.60	-425.96	296.24	
119.60	-425.96	296.24	
120.52	-422.28	297.16	
121.44	-420.44	299.92	
125.12	-423.20	299.92	
122.36	-425.04	298.08	
122.36	-425.04	298.08	
122.36	-425.04	298.08	
122.36	-425.04	298.08	
122.36	-425.04	298.08	
122.36	-425.04	298.08	
122.36	-425.04	298.08	
125.12	-429.64	293.48	
126.04	-428.72	298.08	
123.28	-429.64	290.72	
126.04	-431.48	290.72	
121.44	-431.48	294.40	
121.44	-431.48	294.40	
121.44	-431.48	294.40	
121.44	-431.48	294.40	
121.44	-431.48	294.40	
121.44	-431.48	294.40	
120.52	-438.84	289.80	
122.36	-440.68	287.04	
120.52	-443.44	284.28	
121.44	-443.44	288.88	
122.36	-442.52	283.36	
122.36	-442.52	283.36	
122.36	-442.52	283.36	
122.36	-442.52	283.36	
122.36	-442.52	283.36	
122.36	-442.52	283.36	
122.36	-442.52	283.36	
121.44	-449.88	285.20	
119.60	-448.04	280.60	
122.36	-446.20	286.12	
122.36	-448.96	281.52	
122.36	-448.96	281.52	
122.36	-448.96	281.52	
122.36	-448.96	281.52	
122.36	-448.96	281.52	
122.36	-448.96	281.52	
122.36	-448.96	281.52	
119.60	-457.24	279.68	
115.00	-463.68	273.24	
115.00	-464.60	274.16	
114.08	-467.36	274.16	
114.08	-467.36	274.16	
114.08	-467.36	274.16	
114.08	-467.36	274.16	
114.08	-467.36	274.16	
114.08	-467.36	274.16	
114.08	-467.36	274.16	
49.68	-483.00	255.76	
19.32	-479.32	260.36	
